0.184100,-0.001648,0.000452,-0.001942,-0.000298,0.000569,0.002557,0.000449,0.002520,0.003260
0.184800,-0.001648,0.000452,-0.001942,-0.000298,0.000571,0.002556,0.000451,0.002520,0.003263
0.185500,-0.001647,0.000452,-0.001942,-0.000298,0.000572,0.002555,0.000453,0.002519,0.003265
0.186200,-0.001647,0.000452,-0.001942,-0.000298,0.000574,0.002554,0.000455,0.002518,0.003268
0.186900,-0.001647,0.000452,-0.001942,-0.000298,0.000576,0.002554,0.000456,0.002518,0.003270
0.187600,-0.001646,0.000452,-0.001943,-0.000298,0.000578,0.002553,0.000458,0.002517,0.003273
0.188300,-0.001646,0.000452,-0.001943,-0.000298,0.000579,0.002552,0.000460,0.002516,0.003275
0.189000,-0.001646,0.000452,-0.001943,-0.000298,0.000581,0.002551,0.000462,0.002515,0.003277
0.189700,-0.001645,0.000452,-0.001943,-0.000298,0.000583,0.002550,0.000463,0.002515,0.003280
0.190400,-0.001645,0.000452,-0.001943,-0.000298,0.000585,0.002549,0.000465,0.002514,0.003282
0.191100,-0.001645,0.000452,-0.001944,-0.000298,0.000587,0.002548,0.000467,0.002513,0.003285
0.191800,-0.001644,0.000452,-0.001944,-0.000298,0.000588,0.002547,0.000469,0.002513,0.003287
0.192500,-0.001644,0.000452,-0.001944,-0.000298,0.000590,0.002547,0.000470,0.002512,0.003290
0.193200,-0.001644,0.000452,-0.001944,-0.000298,0.000592,0.002546,0.000472,0.002511,0.003292
0.193900,-0.001643,0.000452,-0.001945,-0.000297,0.000594,0.002545,0.000474,0.002511,0.003295
0.194600,-0.001643,0.000452,-0.001945,-0.000297,0.000596,0.002544,0.000476,0.002510,0.003297
0.195300,-0.001643,0.000453,-0.001945,-0.000297,0.000597,0.002543,0.000477,0.002509,0.003299
0.196000,-0.001643,0.000453,-0.001945,-0.000297,0.000599,0.002542,0.000479,0.002509,0.003302
0.196700,-0.001642,0.000453,-0.001945,-0.000297,0.000601,0.002541,0.000481,0.002508,0.003304
0.197400,-0.001642,0.000453,-0.001946,-0.000297,0.000603,0.002541,0.000483,0.002507,0.003307
0.198100,-0.001642,0.000453,-0.001946,-0.000297,0.000604,0.002540,0.000484,0.002507,0.003309
0.198800,-0.001641,0.000453,-0.001946,-0.000297,0.000606,0.002539,0.000486,0.002506,0.003312
0.199500,-0.001641,0.000453,-0.001946,-0.000297,0.000608,0.002538,0.000488,0.002505,0.003314
0.200200,-0.001641,0.000453,-0.001946,-0.000297,0.000610,0.002537,0.000490,0.002505,0.003316
0.200900,-0.001640,0.000453,-0.001947,-0.000297,0.000612,0.002537,0.000491,0.002504,0.003319
0.201600,-0.001640,0.000453,-0.001947,-0.000297,0.000613,0.002536,0.000493,0.002503,0.003321
0.202300,-0.001640,0.000453,-0.001947,-0.000297,0.000615,0.002535,0.000495,0.002503,0.003324
0.203000,-0.001639,0.000453,-0.001947,-0.000296,0.000617,0.002534,0.000497,0.002502,0.003326
0.203700,-0.001639,0.000453,-0.001947,-0.000296,0.000619,0.002534,0.000499,0.002502,0.003329
0.204400,-0.001639,0.000453,-0.001948,-0.000296,0.000620,0.002533,0.000500,0.002501,0.003331
0.205100,-0.001638,0.000453,-0.001948,-0.000296,0.000622,0.002532,0.000502,0.002500,0.003333
0.205800,-0.001638,0.000453,-0.001948,-0.000296,0.000624,0.002531,0.000504,0.002500,0.003336
0.206500,-0.001638,0.000454,-0.001948,-0.000296,0.000626,0.002531,0.000506,0.002499,0.003338
0.207200,-0.001637,0.000454,-0.001948,-0.000296,0.000627,0.002530,0.000507,0.002499,0.003341
0.207900,-0.001637,0.000454,-0.001949,-0.000296,0.000629,0.002529,0.000509,0.002498,0.003343
0.208600,-0.001637,0.000454,-0.001949,-0.000296,0.000631,0.002528,0.000511,0.002497,0.003346
0.209300,-0.001636,0.000454,-0.001949,-0.000296,0.000633,0.002528,0.000512,0.002497,0.003348
0.210000,-0.001636,0.000454,-0.001949,-0.000296,0.000635,0.002527,0.000514,0.002496,0.003350
0.210700,-0.001636,0.000454,-0.001949,-0.000296,0.000636,0.002526,0.000516,0.002496,0.003353
0.211400,-0.001636,0.000454,-0.001950,-0.000296,0.000638,0.002525,0.000518,0.002495,0.003355
0.212100,-0.001635,0.000454,-0.001950,-0.000296,0.000640,0.002525,0.000519,0.002494,0.003358
0.212800,-0.001635,0.000454,-0.001950,-0.000295,0.000642,0.002524,0.000521,0.002494,0.003360
0.213500,-0.001635,0.000454,-0.001950,-0.000295,0.000643,0.002523,0.000523,0.002493,0.003363
0.214200,-0.001634,0.000454,-0.001951,-0.000295,0.000645,0.002523,0.000525,0.002493,0.003365
0.214900,-0.001634,0.000454,-0.001951,-0.000295,0.000647,0.002522,0.000526,0.002492,0.003367
0.215600,-0.001634,0.000454,-0.001951,-0.000295,0.000649,0.002521,0.000528,0.002492,0.003370
0.216300,-0.001633,0.000454,-0.001951,-0.000295,0.000650,0.002520,0.000530,0.002491,0.003372
0.217000,-0.001633,0.000454,-0.001951,-0.000295,0.000652,0.002520,0.000532,0.002490,0.003375
0.217700,-0.001633,0.000455,-0.001952,-0.000295,0.000654,0.002519,0.000533,0.002490,0.003377
0.218400,-0.001632,0.000455,-0.001952,-0.000295,0.000656,0.002518,0.000535,0.002489,0.003379
0.219100,-0.001632,0.000455,-0.001952,-0.000295,0.000658,0.002518,0.000537,0.002489,0.003382
0.219800,-0.001632,0.000455,-0.001952,-0.000295,0.000659,0.002517,0.000539,0.002488,0.003384
0.220500,-0.001631,0.000455,-0.001952,-0.000295,0.000661,0.002516,0.000540,0.002488,0.003387
0.221200,-0.001631,0.000455,-0.001953,-0.000295,0.000663,0.002516,0.000542,0.002487,0.003389
0.221900,-0.001631,0.000455,-0.001953,-0.000295,0.000665,0.002515,0.000544,0.002487,0.003391
0.222600,-0.001630,0.000455,-0.001953,-0.000294,0.000666,0.002514,0.000546,0.002486,0.003394
0.223300,-0.001630,0.000455,-0.001953,-0.000294,0.000668,0.002514,0.000547,0.002486,0.003396
0.224000,-0.001630,0.000455,-0.001953,-0.000294,0.000670,0.002513,0.000549,0.002485,0.003399
0.224700,-0.001629,0.000455,-0.001954,-0.000294,0.000672,0.002513,0.000551,0.002484,0.003401
0.225400,-0.001629,0.000455,-0.001954,-0.000294,0.000673,0.002512,0.000553,0.002484,0.003404
0.226100,-0.001629,0.000455,-0.001954,-0.000294,0.000675,0.002511,0.000554,0.002483,0.003406
0.226800,-0.001629,0.000455,-0.001954,-0.000294,0.000677,0.002511,0.000556,0.002483,0.003408
0.227500,-0.001628,0.000455,-0.001954,-0.000294,0.000679,0.002510,0.000558,0.002482,0.003411
0.228200,-0.001628,0.000455,-0.001955,-0.000294,0.000680,0.002509,0.000560,0.002482,0.003413
0.228900,-0.001628,0.000456,-0.001955,-0.000294,0.000682,0.002509,0.000561,0.002481,0.003416
0.229600,-0.001627,0.000456,-0.001955,-0.000294,0.000684,0.002508,0.000563,0.002481,0.003418
0.230300,-0.001627,0.000456,-0.001955,-0.000294,0.000686,0.002508,0.000565,0.002480,0.003420
0.231000,-0.001627,0.000456,-0.001955,-0.000294,0.000687,0.002507,0.000566,0.002480,0.003423
0.231700,-0.001626,0.000456,-0.001956,-0.000293,0.000689,0.002506,0.000568,0.002479,0.003425
0.232400,-0.001626,0.000456,-0.001956,-0.000293,0.000691,0.002506,0.000570,0.002479,0.003428
0.233100,-0.001626,0.000456,-0.001956,-0.000293,0.000693,0.002505,0.000572,0.002478,0.003430
0.233800,-0.001625,0.000456,-0.001956,-0.000293,0.000694,0.002505,0.000573,0.002478,0.003432
0.234500,-0.001625,0.000456,-0.001957,-0.000293,0.000696,0.002504,0.000575,0.002477,0.003435
0.235200,-0.001625,0.000456,-0.001957,-0.000293,0.000698,0.002503,0.000577,0.002477,0.003437
0.235900,-0.001624,0.000456,-0.001957,-0.000293,0.000700,0.002503,0.000579,0.002476,0.003440
0.236600,-0.001624,0.000456,-0.001957,-0.000293,0.000701,0.002502,0.000580,0.002476,0.003442
0.237300,-0.001624,0.000456,-0.001957,-0.000293,0.000703,0.002502,0.000582,0.002475,0.003444
0.238000,-0.001623,0.000456,-0.001958,-0.000293,0.000705,0.002501,0.000584,0.002475,0.003447
0.238700,-0.001623,0.000456,-0.001958,-0.000293,0.000707,0.002500,0.000586,0.002475,0.003449
0.239400,-0.001623,0.000456,-0.001958,-0.000293,0.000708,0.002500,0.000587,0.002474,0.003452
0.240100,-0.001622,0.000457,-0.001958,-0.000293,0.000710,0.002499,0.000589,0.002474,0.003454
0.240800,-0.001622,0.000457,-0.001958,-0.000293,0.000712,0.002499,0.000591,0.002473,0.003456
0.241500,-0.001622,0.000457,-0.001959,-0.000292,0.000714,0.002498,0.000592,0.002473,0.003459
0.242200,-0.001622,0.000457,-0.001959,-0.000292,0.000715,0.002498,0.000594,0.002472,0.003461
0.242900,-0.001621,0.000457,-0.001959,-0.000292,0.000717,0.002497,0.000596,0.002472,0.003463
0.243600,-0.001621,0.000457,-0.001959,-0.000292,0.000719,0.002497,0.000598,0.002471,0.003466
0.244300,-0.001621,0.000457,-0.001959,-0.000292,0.000721,0.002496,0.000599,0.002471,0.003468
0.245000,-0.001620,0.000457,-0.001960,-0.000292,0.000722,0.002495,0.000601,0.002470,0.003471
0.245700,-0.001620,0.000457,-0.001960,-0.000292,0.000724,0.002495,0.000603,0.002470,0.003473
0.246400,-0.001620,0.000457,-0.001960,-0.000292,0.000726,0.002494,0.000605,0.002469,0.003475
0.247100,-0.001619,0.000457,-0.001960,-0.000292,0.000728,0.002494,0.000606,0.002469,0.003478
0.247800,-0.001619,0.000457,-0.001960,-0.000292,0.000729,0.002493,0.000608,0.002469,0.003480
0.248500,-0.001619,0.000457,-0.001961,-0.000292,0.000731,0.002493,0.000610,0.002468,0.003483
0.249200,-0.001618,0.000457,-0.001961,-0.000292,0.000733,0.002492,0.000612,0.002468,0.003485
0.249900,-0.001618,0.000457,-0.001961,-0.000292,0.000735,0.002492,0.000613,0.002467,0.003487
0.250600,-0.001618,0.000457,-0.001961,-0.000291,0.000736,0.002491,0.000615,0.002467,0.003490
0.251300,-0.001617,0.000457,-0.001961,-0.000291,0.000738,0.002491,0.000617,0.002466,0.003492
0.252000,-0.001617,0.000458,-0.001962,-0.000291,0.000740,0.002490,0.000618,0.002466,0.003495
0.252700,-0.001617,0.000458,-0.001962,-0.000291,0.000742,0.002490,0.000620,0.002466,0.003497
0.253400,-0.001616,0.000458,-0.001962,-0.000291,0.000743,0.002489,0.000622,0.002465,0.003499
0.254100,-0.001616,0.000458,-0.001962,-0.000291,0.000745,0.002489,0.000624,0.002465,0.003502
0.254800,-0.001616,0.000458,-0.001962,-0.000291,0.000747,0.002488,0.000625,0.002464,0.003504
0.255500,-0.001615,0.000458,-0.001963,-0.000291,0.000749,0.002488,0.000627,0.002464,0.003506
0.256200,-0.001615,0.000458,-0.001963,-0.000291,0.000750,0.002487,0.000629,0.002463,0.003509
0.256900,-0.001615,0.000458,-0.001963,-0.000291,0.000752,0.002487,0.000630,0.002463,0.003511
0.257600,-0.001614,0.000458,-0.001963,-0.000291,0.000754,0.002486,0.000632,0.002463,0.003514
0.258300,-0.001614,0.000458,-0.001963,-0.000291,0.000756,0.002486,0.000634,0.002462,0.003516
0.259000,-0.001614,0.000458,-0.001964,-0.000291,0.000757,0.002485,0.000636,0.002462,0.003518
0.259700,-0.001613,0.000458,-0.001964,-0.000291,0.000759,0.002485,0.000637,0.002461,0.003521
0.260400,-0.001613,0.000458,-0.001964,-0.000290,0.000761,0.002484,0.000639,0.002461,0.003523
0.261100,-0.001613,0.000458,-0.001964,-0.000290,0.000763,0.002484,0.000641,0.002461,0.003525
0.261800,-0.001613,0.000458,-0.001964,-0.000290,0.000764,0.002483,0.000643,0.002460,0.003528
0.262500,-0.001612,0.000458,-0.001965,-0.000290,0.000766,0.002483,0.000644,0.002460,0.003530
0.263200,-0.001612,0.000459,-0.001965,-0.000290,0.000768,0.002482,0.000646,0.002459,0.003533
0.263900,-0.001612,0.000459,-0.001965,-0.000290,0.000769,0.002482,0.000648,0.002459,0.003535
0.264600,-0.001611,0.000459,-0.001965,-0.000290,0.000771,0.002481,0.000649,0.002459,0.003537
0.265300,-0.001611,0.000459,-0.001965,-0.000290,0.000773,0.002481,0.000651,0.002458,0.003540
0.266000,-0.001611,0.000459,-0.001966,-0.000290,0.000775,0.002480,0.000653,0.002458,0.003542
0.266700,-0.001610,0.000459,-0.001966,-0.000290,0.000776,0.002480,0.000655,0.002457,0.003544
0.267400,-0.001610,0.000459,-0.001966,-0.000290,0.000778,0.002479,0.000656,0.002457,0.003547
0.268100,-0.001610,0.000459,-0.001966,-0.000290,0.000780,0.002479,0.000658,0.002457,0.003549
0.268800,-0.001609,0.000459,-0.001966,-0.000290,0.000782,0.002479,0.000660,0.002456,0.003552
0.269500,-0.001609,0.000459,-0.001967,-0.000289,0.000783,0.002478,0.000661,0.002456,0.003554
0.270200,-0.001609,0.000459,-0.001967,-0.000289,0.000785,0.002478,0.000663,0.002455,0.003556
0.270900,-0.001608,0.000459,-0.001967,-0.000289,0.000787,0.002477,0.000665,0.002455,0.003559
0.271600,-0.001608,0.000459,-0.001967,-0.000289,0.000789,0.002477,0.000667,0.002455,0.003561
0.272300,-0.001608,0.000459,-0.001968,-0.000289,0.000790,0.002476,0.000668,0.002454,0.003563
0.273000,-0.001607,0.000459,-0.001968,-0.000289,0.000792,0.002476,0.000670,0.002454,0.003566
0.273700,-0.001607,0.000459,-0.001968,-0.000289,0.000794,0.002475,0.000672,0.002454,0.003568
0.274400,-0.001607,0.000460,-0.001968,-0.000289,0.000795,0.002475,0.000674,0.002453,0.003571
0.275100,-0.001606,0.000460,-0.001968,-0.000289,0.000797,0.002475,0.000675,0.002453,0.003573
0.275800,-0.001606,0.000460,-0.001969,-0.000289,0.000799,0.002474,0.000677,0.002452,0.003575
0.276500,-0.001606,0.000460,-0.001969,-0.000289,0.000801,0.002474,0.000679,0.002452,0.003578
0.277200,-0.001605,0.000460,-0.001969,-0.000289,0.000802,0.002473,0.000680,0.002452,0.003580
0.277900,-0.001605,0.000460,-0.001969,-0.000289,0.000804,0.002473,0.000682,0.002451,0.003582
0.278600,-0.001605,0.000460,-0.001969,-0.000288,0.000806,0.002472,0.000684,0.002451,0.003585
0.279300,-0.001604,0.000460,-0.001970,-0.000288,0.000808,0.002472,0.000686,0.002451,0.003587
0.280000,-0.001604,0.000460,-0.001970,-0.000288,0.000809,0.002472,0.000687,0.002450,0.003590
0.280700,-0.001604,0.000460,-0.001970,-0.000288,0.000811,0.002471,0.000689,0.002450,0.003592
0.281400,-0.001604,0.000460,-0.001970,-0.000288,0.000813,0.002471,0.000691,0.002450,0.003594
0.282100,-0.001603,0.000460,-0.001970,-0.000288,0.000815,0.002470,0.000692,0.002449,0.003597
0.282800,-0.001603,0.000460,-0.001971,-0.000288,0.000816,0.002470,0.000694,0.002449,0.003599
0.283500,-0.001603,0.000460,-0.001971,-0.000288,0.000818,0.002469,0.000696,0.002448,0.003601
0.284200,-0.001602,0.000460,-0.001971,-0.000288,0.000820,0.002469,0.000698,0.002448,0.003604
0.284900,-0.001602,0.000460,-0.001971,-0.000288,0.000821,0.002469,0.000699,0.002448,0.003606
0.285600,-0.001602,0.000460,-0.001971,-0.000288,0.000823,0.002468,0.000701,0.002447,0.003608
0.286300,-0.001601,0.000461,-0.001972,-0.000288,0.000825,0.002468,0.000703,0.002447,0.003611
0.287000,-0.001601,0.000461,-0.001972,-0.000288,0.000827,0.002467,0.000704,0.002447,0.003613
0.287700,-0.001601,0.000461,-0.001972,-0.000288,0.000828,0.002467,0.000706,0.002446,0.003616
0.288400,-0.001600,0.000461,-0.001972,-0.000287,0.000830,0.002467,0.000708,0.002446,0.003618
0.289100,-0.001600,0.000461,-0.001972,-0.000287,0.000832,0.002466,0.000710,0.002446,0.003620
0.289800,-0.001600,0.000461,-0.001973,-0.000287,0.000834,0.002466,0.000711,0.002445,0.003623
0.290500,-0.001599,0.000461,-0.001973,-0.000287,0.000835,0.002465,0.000713,0.002445,0.003625
0.291200,-0.001599,0.000461,-0.001973,-0.000287,0.000837,0.002465,0.000715,0.002445,0.003627
0.291900,-0.001599,0.000461,-0.001973,-0.000287,0.000839,0.002465,0.000716,0.002444,0.003630
0.292600,-0.001598,0.000461,-0.001973,-0.000287,0.000840,0.002464,0.000718,0.002444,0.003632
0.293300,-0.001598,0.000461,-0.001974,-0.000287,0.000842,0.002464,0.000720,0.002444,0.003634
0.294000,-0.001598,0.000461,-0.001974,-0.000287,0.000844,0.002463,0.000721,0.002443,0.003637
0.294700,-0.001597,0.000461,-0.001974,-0.000287,0.000846,0.002463,0.000723,0.002443,0.003639
0.295400,-0.001597,0.000461,-0.001974,-0.000287,0.000847,0.002463,0.000725,0.002443,0.003641
0.296100,-0.001597,0.000461,-0.001974,-0.000287,0.000849,0.002462,0.000727,0.002442,0.003644
0.296800,-0.001596,0.000461,-0.001975,-0.000287,0.000851,0.002462,0.000728,0.002442,0.003646
0.297500,-0.001596,0.000462,-0.001975,-0.000286,0.000853,0.002462,0.000730,0.002442,0.003649
0.298200,-0.001596,0.000462,-0.001975,-0.000286,0.000854,0.002461,0.000732,0.002441,0.003651
0.298900,-0.001595,0.000462,-0.001975,-0.000286,0.000856,0.002461,0.000733,0.002441,0.003653
0.299600,-0.001595,0.000462,-0.001975,-0.000286,0.000858,0.002460,0.000735,0.002441,0.003656
0.300300,-0.001595,0.000462,-0.001976,-0.000286,0.000859,0.002460,0.000737,0.002440,0.003658
0.301000,-0.001594,0.000462,-0.001976,-0.000286,0.000861,0.002460,0.000739,0.002440,0.003660
0.301700,-0.001594,0.000462,-0.001976,-0.000286,0.000863,0.002459,0.000740,0.002440,0.003663
0.302400,-0.001594,0.000462,-0.001976,-0.000286,0.000865,0.002459,0.000742,0.002440,0.003665
0.303100,-0.001594,0.000462,-0.001976,-0.000286,0.000866,0.002459,0.000744,0.002439,0.003667
0.303800,-0.001593,0.000462,-0.001977,-0.000286,0.000868,0.002458,0.000745,0.002439,0.003670
0.304500,-0.001593,0.000462,-0.001977,-0.000286,0.000870,0.002458,0.000747,0.002439,0.003672
0.305200,-0.001593,0.000462,-0.001977,-0.000286,0.000871,0.002458,0.000749,0.002438,0.003674
0.305900,-0.001592,0.000462,-0.001977,-0.000286,0.000873,0.002457,0.000751,0.002438,0.003677
0.306600,-0.001592,0.000462,-0.001977,-0.000285,0.000875,0.002457,0.000752,0.002438,0.003679
0.307300,-0.001592,0.000462,-0.001978,-0.000285,0.000877,0.002456,0.000754,0.002437,0.003681
0.308000,-0.001591,0.000462,-0.001978,-0.000285,0.000878,0.002456,0.000756,0.002437,0.003684
0.308700,-0.001591,0.000462,-0.001978,-0.000285,0.000880,0.002456,0.000757,0.002437,0.003686
0.309400,-0.001591,0.000463,-0.001978,-0.000285,0.000882,0.002455,0.000759,0.002436,0.003689
0.310100,-0.001590,0.000463,-0.001978,-0.000285,0.000883,0.002455,0.000761,0.002436,0.003691
0.310800,-0.001590,0.000463,-0.001979,-0.000285,0.000885,0.002455,0.000762,0.002436,0.003693
0.311500,-0.001590,0.000463,-0.001979,-0.000285,0.000887,0.002454,0.000764,0.002436,0.003696
0.312200,-0.001589,0.000463,-0.001979,-0.000285,0.000889,0.002454,0.000766,0.002435,0.003698
0.312900,-0.001589,0.000463,-0.001979,-0.000285,0.000890,0.002454,0.000768,0.002435,0.003700
0.313600,-0.001589,0.000463,-0.001979,-0.000285,0.000892,0.002453,0.000769,0.002435,0.003703
0.314300,-0.001588,0.000463,-0.001980,-0.000285,0.000894,0.002453,0.000771,0.002434,0.003705
0.315000,-0.001588,0.000463,-0.001980,-0.000285,0.000896,0.002453,0.000773,0.002434,0.003707
0.315700,-0.001588,0.000463,-0.001980,-0.000285,0.000897,0.002452,0.000774,0.002434,0.003710
0.316400,-0.001587,0.000463,-0.001980,-0.000284,0.000899,0.002452,0.000776,0.002433,0.003712
0.317100,-0.001587,0.000463,-0.001980,-0.000284,0.000901,0.002452,0.000778,0.002433,0.003714
0.317800,-0.001587,0.000463,-0.001981,-0.000284,0.000902,0.002451,0.000780,0.002433,0.003717
0.318500,-0.001586,0.000463,-0.001981,-0.000284,0.000904,0.002451,0.000781,0.002433,0.003719
0.319200,-0.001586,0.000463,-0.001981,-0.000284,0.000906,0.002451,0.000783,0.002432,0.003721
0.319900,-0.001586,0.000463,-0.001981,-0.000284,0.000908,0.002450,0.000785,0.002432,0.003724
0.320600,-0.001585,0.000464,-0.001981,-0.000284,0.000909,0.002450,0.000786,0.002432,0.003726
0.321300,-0.001585,0.000464,-0.001982,-0.000284,0.000911,0.002450,0.000788,0.002431,0.003728
0.322000,-0.001585,0.000464,-0.001982,-0.000284,0.000913,0.002449,0.000790,0.002431,0.003731
0.322700,-0.001584,0.000464,-0.001982,-0.000284,0.000914,0.002449,0.000791,0.002431,0.003733
0.323400,-0.001584,0.000464,-0.001982,-0.000284,0.000916,0.002449,0.000793,0.002431,0.003735
0.324100,-0.001584,0.000464,-0.001982,-0.000284,0.000918,0.002448,0.000795,0.002430,0.003738
0.324800,-0.001583,0.000464,-0.001983,-0.000284,0.000920,0.002448,0.000797,0.002430,0.003740
0.325500,-0.001583,0.000464,-0.001983,-0.000283,0.000921,0.002448,0.000798,0.002430,0.003742
0.326200,-0.001583,0.000464,-0.001983,-0.000283,0.000923,0.002447,0.000800,0.002430,0.003745
0.326900,-0.001583,0.000464,-0.001983,-0.000283,0.000925,0.002447,0.000802,0.002429,0.003747
0.327600,-0.001582,0.000464,-0.001983,-0.000283,0.000926,0.002447,0.000803,0.002429,0.003749
0.328300,-0.001582,0.000464,-0.001984,-0.000283,0.000928,0.002446,0.000805,0.002429,0.003752
0.329000,-0.001582,0.000464,-0.001984,-0.000283,0.000930,0.002446,0.000807,0.002428,0.003754
0.329700,-0.001581,0.000464,-0.001984,-0.000283,0.000932,0.002446,0.000808,0.002428,0.003756
0.330400,-0.001581,0.000464,-0.001984,-0.000283,0.000933,0.002446,0.000810,0.002428,0.003759
0.331100,-0.001581,0.000464,-0.001984,-0.000283,0.000935,0.002445,0.000812,0.002428,0.003761
0.331800,-0.001580,0.000464,-0.001985,-0.000283,0.000937,0.002445,0.000814,0.002427,0.003763
0.332500,-0.001580,0.000465,-0.001985,-0.000283,0.000938,0.002445,0.000815,0.002427,0.003766
0.333200,-0.001580,0.000465,-0.001985,-0.000283,0.000940,0.002444,0.000817,0.002427,0.003768
0.333900,-0.001579,0.000465,-0.001985,-0.000283,0.000942,0.002444,0.000819,0.002427,0.003770
0.334600,-0.001579,0.000465,-0.001985,-0.000282,0.000943,0.002444,0.000820,0.002426,0.003773
0.335300,-0.001579,0.000465,-0.001986,-0.000282,0.000945,0.002443,0.000822,0.002426,0.003775
0.336000,-0.001578,0.000465,-0.001986,-0.000282,0.000947,0.002443,0.000824,0.002426,0.003778
0.336700,-0.001578,0.000465,-0.001986,-0.000282,0.000949,0.002443,0.000825,0.002426,0.003780
0.337400,-0.001578,0.000465,-0.001986,-0.000282,0.000950,0.002442,0.000827,0.002425,0.003782
0.338100,-0.001577,0.000465,-0.001986,-0.000282,0.000952,0.002442,0.000829,0.002425,0.003785
0.338800,-0.001577,0.000465,-0.001987,-0.000282,0.000954,0.002442,0.000831,0.002425,0.003787
0.339500,-0.001577,0.000465,-0.001987,-0.000282,0.000955,0.002442,0.000832,0.002424,0.003789
0.340200,-0.001576,0.000465,-0.001987,-0.000282,0.000957,0.002441,0.000834,0.002424,0.003792
0.340900,-0.001576,0.000465,-0.001987,-0.000282,0.000959,0.002441,0.000836,0.002424,0.003794
0.341600,-0.001576,0.000465,-0.001987,-0.000282,0.000961,0.002441,0.000837,0.002424,0.003796
0.342300,-0.001575,0.000465,-0.001987,-0.000282,0.000962,0.002440,0.000839,0.002423,0.003799
0.343000,-0.001575,0.000465,-0.001988,-0.000282,0.000964,0.002440,0.000841,0.002423,0.003801
0.343700,-0.001575,0.000465,-0.001988,-0.000281,0.000966,0.002440,0.000842,0.002423,0.003803
0.344400,-0.001574,0.000466,-0.001988,-0.000281,0.000967,0.002440,0.000844,0.002423,0.003806
0.345100,-0.001574,0.000466,-0.001988,-0.000281,0.000969,0.002439,0.000846,0.002422,0.003808
0.345800,-0.001574,0.000466,-0.001988,-0.000281,0.000971,0.002439,0.000847,0.002422,0.003810
0.346500,-0.001573,0.000466,-0.001989,-0.000281,0.000973,0.002439,0.000849,0.002422,0.003813
0.347200,-0.001573,0.000466,-0.001989,-0.000281,0.000974,0.002438,0.000851,0.002422,0.003815
0.347900,-0.001573,0.000466,-0.001989,-0.000281,0.000976,0.002438,0.000853,0.002421,0.003817
0.348600,-0.001572,0.000466,-0.001989,-0.000281,0.000978,0.002438,0.000854,0.002421,0.003819
0.349300,-0.001572,0.000466,-0.001989,-0.000281,0.000979,0.002438,0.000856,0.002421,0.003822
0.350000,-0.001572,0.000466,-0.001990,-0.000281,0.000981,0.002437,0.000858,0.002421,0.003824
0.350700,-0.001571,0.000466,-0.001990,-0.000281,0.000983,0.002437,0.000859,0.002421,0.003826
0.351400,-0.001571,0.000466,-0.001990,-0.000281,0.000984,0.002437,0.000861,0.002420,0.003829
0.352100,-0.001571,0.000466,-0.001990,-0.000281,0.000986,0.002437,0.000863,0.002420,0.003831
0.352800,-0.001570,0.000466,-0.001990,-0.000281,0.000988,0.002436,0.000864,0.002420,0.003833
0.353500,-0.001570,0.000466,-0.001991,-0.000280,0.000990,0.002436,0.000866,0.002420,0.003836
0.354200,-0.001570,0.000466,-0.001991,-0.000280,0.000991,0.002436,0.000868,0.002419,0.003838
0.354900,-0.001569,0.000466,-0.001991,-0.000280,0.000993,0.002435,0.000870,0.002419,0.003840
0.355600,-0.001569,0.000467,-0.001991,-0.000280,0.000995,0.002435,0.000871,0.002419,0.003843
0.356300,-0.001569,0.000467,-0.001991,-0.000280,0.000996,0.002435,0.000873,0.002419,0.003845
0.357000,-0.001569,0.000467,-0.001992,-0.000280,0.000998,0.002435,0.000875,0.002418,0.003847
0.357700,-0.001568,0.000467,-0.001992,-0.000280,0.001000,0.002434,0.000876,0.002418,0.003850
0.358400,-0.001568,0.000467,-0.001992,-0.000280,0.001002,0.002434,0.000878,0.002418,0.003852
0.359100,-0.001568,0.000467,-0.001992,-0.000280,0.001003,0.002434,0.000880,0.002418,0.003854
0.359800,-0.001567,0.000467,-0.001992,-0.000280,0.001005,0.002434,0.000881,0.002417,0.003857
0.360500,-0.001567,0.000467,-0.001993,-0.000280,0.001007,0.002433,0.000883,0.002417,0.003859
0.361200,-0.001567,0.000467,-0.001993,-0.000280,0.001008,0.002433,0.000885,0.002417,0.003861
0.361900,-0.001566,0.000467,-0.001993,-0.000280,0.001010,0.002433,0.000886,0.002417,0.003864
0.362600,-0.001566,0.000467,-0.001993,-0.000279,0.001012,0.002433,0.000888,0.002417,0.003866
0.363300,-0.001566,0.000467,-0.001993,-0.000279,0.001013,0.002432,0.000890,0.002416,0.003868
0.364000,-0.001565,0.000467,-0.001994,-0.000279,0.001015,0.002432,0.000892,0.002416,0.003871
0.364700,-0.001565,0.000467,-0.001994,-0.000279,0.001017,0.002432,0.000893,0.002416,0.003873
0.365400,-0.001565,0.000467,-0.001994,-0.000279,0.001019,0.002431,0.000895,0.002416,0.003875
0.366100,-0.001564,0.000467,-0.001994,-0.000279,0.001020,0.002431,0.000897,0.002415,0.003878
0.366800,-0.001564,0.000467,-0.001994,-0.000279,0.001022,0.002431,0.000898,0.002415,0.003880
0.367500,-0.001564,0.000468,-0.001995,-0.000279,0.001024,0.002431,0.000900,0.002415,0.003882
0.368200,-0.001563,0.000468,-0.001995,-0.000279,0.001025,0.002430,0.000902,0.002415,0.003885
